date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:40	2204/2204	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:54:39%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fworks%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embedc349.json	(from https://www.dezvolta.com/works/)
11:24:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202019%2005:54:39%20GMT	https://www.dezvolta.com/?p=82	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/index287b.html	(from https://www.dezvolta.com/works/)
11:24:41	2300/2300	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:54:40%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fworks%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed84a0	(from https://www.dezvolta.com/works/)
11:24:41	4367/4367	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Oct%202019%2011:21:19%20GMT	https://www.dezvolta.com/img/radiancelogo.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/radiancelogo.png	(from https://www.dezvolta.com/works/)
11:24:42	5574/5574	---M--	200	added ('OK')	image/png	date:Mon,%2020%20May%202019%2012:35:21%20GMT	https://www.dezvolta.com/img/asirvadlogo1.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/asirvadlogo1.png	(from https://www.dezvolta.com/works/)
11:24:43	2804/2804	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Dec%202018%2008:56:56%20GMT	https://tsg.b-cdn.net/wlogoo18.png	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/wlogoo18.png	(from https://www.dezvolta.com/works/)
11:24:44	6499/6499	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Dec%202018%2008:56:56%20GMT	https://tsg.b-cdn.net/wlogoo17.png	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/wlogoo17.png	(from https://www.dezvolta.com/works/)
11:24:45	93776/93776	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2011:23:12%20GMT	https://www.dezvolta.com/img/radiancebg1.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/radiancebg1.jpg	(from https://www.dezvolta.com/works/)
11:24:46	54463/54463	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20May%202019%2012:24:35%20GMT	https://www.dezvolta.com/img/asirvad.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/asirvad.jpg	(from https://www.dezvolta.com/works/)
11:24:47	35091/35091	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jun%202019%2009:06:36%20GMT	https://www.dezvolta.com/img/bigleeimage.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/bigleeimage.jpg	(from https://www.dezvolta.com/works/)
11:24:48	96821/96821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2011:29:17%20GMT	https://www.dezvolta.com/img/happybg.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/happybg.jpg	(from https://www.dezvolta.com/works/)
11:24:49	54009/54009	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2011:50:51%20GMT	https://www.dezvolta.com/img/crestbg.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/crestbg.jpg	(from https://www.dezvolta.com/works/)
11:24:50	52726/52726	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2011:58:47%20GMT	https://www.dezvolta.com/img/shelfbg.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/shelfbg.jpg	(from https://www.dezvolta.com/works/)
11:24:51	79162/79162	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2012:03:20%20GMT	https://www.dezvolta.com/img/texbiobg.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/texbiobg.jpg	(from https://www.dezvolta.com/works/)
11:24:52	54502/54502	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2011:58:47%20GMT	https://www.dezvolta.com/img/chocolakebg.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/chocolakebg.jpg	(from https://www.dezvolta.com/works/)
11:24:54	9249/9249	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Dec%202018%2009:07:46%20GMT	https://tsg.b-cdn.net/wlogoo0.png	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/wlogoo0.png	(from https://www.dezvolta.com/works/)
11:24:54	228927/228927	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202019%2012:09:38%20GMT	https://www.dezvolta.com/img/mindzbg.jpg	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/mindzbg.jpg	(from https://www.dezvolta.com/works/)
11:24:55	2702/2702	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Dec%202018%2008:56:52%20GMT	https://tsg.b-cdn.net/wlogoo8.png	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/wlogoo8.png	(from https://www.dezvolta.com/works/)
11:24:56	3507/3507	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Dec%202018%2008:56:53%20GMT	https://tsg.b-cdn.net/wlogoo11.png	/home/sripaad/Desktop/Projects/sitegurus/tsg.b-cdn.net/wlogoo11.png	(from https://www.dezvolta.com/works/)
11:24:57	8317/8317	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Oct%202019%2011:29:18%20GMT	https://www.dezvolta.com/img/happylogo.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/happylogo.png	(from https://www.dezvolta.com/works/)
